"Issue Date","Issue No","Tenor","Weighted Average Rate"
"29/06/2015","2114","91","8.274"
"29/06/2015","2114","91","8.274"
"22/06/2015","2113","91","8.317"
"15/06/2015","2112","91","8.312"
"15/06/2015","2113","91","8.317"
"08/06/2015","2112","91","8.312"
"08/06/2015","2111","91","8.224"
"08/06/2015","2111","91","8.224"
"01/06/2015","2110","91","8.162"
"01/06/2015","2110","91","8.162"
"25/05/2015","2109","91","8.124"
"18/05/2015","2108","91","8.167"
"18/05/2015","2108","91","8.167"
"18/05/2015","2109","91","8.124"
"11/05/2015","2107","91","8.357"
"11/05/2015","2107","91","8.357"
"04/05/2015","2106","91","8.378"
"04/05/2015","2106","91","8.378"
"27/04/2015","2105","91","8.406"
"27/04/2015","2105","91","8.406"
"20/04/2015","2104","91","8.408"
"13/04/2015","2103","91","8.422"
"13/04/2015","2104","91","8.408"
"13/04/2015","2103","91","8.422"
"06/04/2015","2102","91","8.454"
"30/03/2015","2101","91","8.438"
"30/03/2015","2101","91","8.438"
"30/03/2015","2102","91","8.454"
"23/03/2015","2100","91","8.447"
"23/03/2015","2100","91","8.447"
"16/03/2015","2099","91","8.453"
"16/03/2015","2099","91","8.453"
"09/03/2015","2098","91","8.463"
"09/03/2015","2098","91","8.463"
"02/03/2015","2097","91","8.645"
"02/03/2015","2097","91","8.645"
"23/02/2015","2096","91","8.64"
"16/02/2015","2095","91","8.563"
"16/02/2015","2096","91","8.64"
"09/02/2015","2095","91","8.563"
"09/02/2015","2094","91","8.582"
"02/02/2015","2093","91","8.572"
"02/02/2015","2093","91","8.572"
"02/02/2015","2094","91","8.582"
"26/01/2015","2092","91","8.684"
"26/01/2015","2092","91","8.684"
"19/01/2015","2091","91","8.601"
"19/01/2015","2091","91","8.601"
"12/01/2015","2090","91","8.529"
"12/01/2015","2090","91","8.529"
"05/01/2015","2089","91","8.532"
"29/12/2014","2088","91","8.571"
"29/12/2014","2089","91","8.532"
"29/12/2014","2088","91","8.571"
"22/12/2014","2087","91","8.513"
"22/12/2014","2087","91","8.513"
"15/12/2014","2086","91","8.595"
"15/12/2014","2086","91","8.595"
"08/12/2014","2085","91","8.615"
"01/12/2014","2084","91","8.605"
"01/12/2014","2085","91","8.615"
"24/11/2014","2084","91","8.605"
"24/11/2014","2083","91","8.597"
"24/11/2014","2083","91","8.597"
"17/11/2014","2082","91","8.609"
"17/11/2014","2082","91","8.609"
"10/11/2014","2081","91","8.696"
"10/11/2014","2081","91","8.696"
"03/11/2014","2080","91","8.67"
"03/11/2014","2080","91","8.67"
"27/10/2014","2079","91","8.706"
"27/10/2014","2079","91","8.706"
"20/10/2014","2078","91","8.715"
"13/10/2014","2077","91","8.614"
"13/10/2014","2077","91","8.614"
"13/10/2014","2078","91","8.715"
"06/10/2014","2076","91","8.63"
"06/10/2014","2076","91","8.63"
"29/09/2014","2075","91","8.653"
"22/09/2014","2074","91","8.637"
"22/09/2014","2075","91","8.653"
"22/09/2014","2074","91","8.637"
"15/09/2014","2073","91","8.219"
"15/09/2014","2073","91","8.219"
"08/09/2014","2072","91","8.187"
"08/09/2014","2072","91","8.187"
"01/09/2014","2071","91","8.2"
"01/09/2014","2071","91","8.2"
"25/08/2014","2070","91","8.209"
"25/08/2014","2070","91","8.209"
"18/08/2014","2069","91","8.234"
"18/08/2014","2069","91","8.234"
"11/08/2014","2068","91","8.244"
"11/08/2014","2068","91","8.244"
"04/08/2014","2067","91","8.475"
"28/07/2014","2066","91","8.694"
"28/07/2014","2067","91","8.475"
"28/07/2014","2066","91","8.694"
"21/07/2014","2065","91","9.274"
"21/07/2014","2065","91","9.274"
"14/07/2014","2064","91","9.727"
"14/07/2014","2064","91","9.727"
"07/07/2014","2063","91","11.408"
"07/07/2014","2063","91","11.408"
"30/06/2014","2062","91","11.438"
"30/06/2014","2062","91","11.438"
"23/06/2014","2061","91","10.25"
"23/06/2014","2061","91","10.25"
"16/06/2014","2060","91","9.275"
"09/06/2014","2059","91","9.283"
"09/06/2014","2060","91","9.275"
"09/06/2014","2059","91","9.283"
"02/06/2014","2058","91","8.802"
"26/05/2014","2057","91","8.885"
"26/05/2014","2058","91","8.802"
"19/05/2014","2056","91","8.845"
"19/05/2014","2057","91","8.885"
"19/05/2014","2056","91","8.845"
"12/05/2014","2055","91","8.756"
"12/05/2014","2055","91","8.756"
"05/05/2014","2054","91","8.799"
"05/05/2014","2054","91","8.799"
"28/04/2014","2053","91","8.783"
"28/04/2014","2053","91","8.783"
"21/04/2014","2052","91","8.757"
"21/04/2014","2052","91","8.757"
"14/04/2014","2051","91","8.825"
"14/04/2014","2051","91","8.825"
"07/04/2014","2050","91","8.847"
"31/03/2014","2049","91","8.852"
"31/03/2014","2050","91","8.847"
"24/03/2014","2048","91","8.882"
"24/03/2014","2049","91","8.852"
"24/03/2014","2048","91","8.882"
"17/03/2014","2047","91","8.946"
"17/03/2014","2047","91","8.946"
"10/03/2014","2046","91","9.011"
"03/03/2014","2045","91","9.189"
"03/03/2014","2046","91","9.011"
"03/03/2014","2045","91","9.189"
"24/02/2014","2044","91","9.116"
"24/02/2014","2044","91","9.116"
"17/02/2014","2043","91","9.154"
"17/02/2014","2043","91","9.154"
"10/02/2014","2042","91","9.182"
"03/02/2014","2041","91","9.187"
"03/02/2014","2042","91","9.182"
"27/01/2014","2041","91","9.187"
"27/01/2014","2040","91","9.174"
"20/01/2014","2039","91","9.167"
"20/01/2014","2040","91","9.174"
"20/01/2014","2039","91","9.167"
"13/01/2014","2038","91","9.315"
"13/01/2014","2038","91","9.315"
"06/01/2014","2037","91","9.38"
"06/01/2014","2037","91","9.38"
"30/12/2013","2036","91","9.4"
"23/12/2013","2035","91","9.405"
"23/12/2013","2035","91","9.405"
"23/12/2013","2036","91","9.4"
"16/12/2013","2034","91","9.432"
"09/12/2013","2033","91","9.631"
"09/12/2013","2034","91","9.432"
"02/12/2013","2033","91","9.631"
"02/12/2013","2032","91","9.76"
"25/11/2013","2031","91","9.816"
"25/11/2013","2032","91","9.76"
"18/11/2013","2030","91","9.979"
"18/11/2013","2031","91","9.816"
"18/11/2013","2030","91","9.979"
"11/11/2013","2029","91","9.999"
"04/11/2013","2028","91","9.984"
"04/11/2013","2029","91","9.999"
"04/11/2013","2028","91","9.984"
"28/10/2013","2027","91","9.943"
"28/10/2013","2027","91","9.943"
"21/10/2013","2026","91","9.792"
"21/10/2013","2026","91","9.792"
"14/10/2013","2025","91","9.772"
"14/10/2013","2025","91","9.772"
"07/10/2013","2024","91","9.36"
"30/09/2013","2023","91","9.109"
"30/09/2013","2024","91","9.36"
"30/09/2013","2023","91","9.109"
"23/09/2013","2022","91","9.139"
"16/09/2013","2021","91","9.235"
"16/09/2013","2021","91","9.235"
"16/09/2013","2022","91","9.139"
"09/09/2013","2020","91","9.928"
"09/09/2013","2020","91","9.928"
"02/09/2013","2019","91","10.474"
"02/09/2013","2019","91","10.474"
"26/08/2013","2018","91","10.462"
"19/08/2013","2017","91","10.498"
"19/08/2013","2018","91","10.462"
"19/08/2013","2017","91","10.498"
"12/08/2013","2016","91","10.406"
"05/08/2013","2015","91","8.754"
"05/08/2013","2015","91","8.754"
"05/08/2013","2016","91","10.406"
"29/07/2013","2014","91","6.863"
"29/07/2013","2014","91","6.863"
"22/07/2013","2013","91","6.293"
"22/07/2013","2013","91","6.293"
"15/07/2013","2012","91","5.759"
"15/07/2013","2012","91","5.759"
"08/07/2013","2011","91","5.496"
"08/07/2013","2011","91","5.496"
"01/07/2013","2010","91","5.175"
"01/07/2013","2010","91","5.175"
"24/06/2013","2009","91","5.11"
"24/06/2013","2009","91","5.11"
"17/06/2013","2008","91","5.424"
"17/06/2013","2008","91","5.424"
"10/06/2013","2007","91","6.721"
"03/06/2013","2006","91","7.569"
"03/06/2013","2007","91","6.721"
"03/06/2013","2006","91","7.569"
"27/05/2013","2005","91","8.482"
"27/05/2013","2005","91","8.482"
"20/05/2013","2004","91","9.376"
"20/05/2013","2004","91","9.376"
"13/05/2013","2003","91","9.887"
"13/05/2013","2003","91","9.887"
"06/05/2013","2002","91","10.104"
"29/04/2013","2001","91","10.206"
"29/04/2013","2001","91","10.206"
"29/04/2013","2002","91","10.104"
"22/04/2013","2000","91","10.258"
"15/04/2013","1999","91","10.423"
"15/04/2013","2000","91","10.258"
"15/04/2013","1999","91","10.423"
"08/04/2013","1998","91","10.541"
"08/04/2013","1998","91","10.541"
"01/04/2013","1997","91","10.467"
"25/03/2013","1996","91","10.318"
"25/03/2013","1996","91","10.318"
"25/03/2013","1997","91","10.467"
"18/03/2013","1995","91","10.097"
"11/03/2013","1994","91","9.747"
"11/03/2013","1995","91","10.097"
"04/03/2013","1994","91","9.747"
"04/03/2013","1993","91","9.368"
"25/02/2013","1992","91","8.928"
"25/02/2013","1993","91","9.368"
"18/02/2013","1991","91","8.213"
"18/02/2013","1992","91","8.928"
"18/02/2013","1991","91","8.213"
"11/02/2013","1990","91","8.229"
"11/02/2013","1990","91","8.229"
"04/02/2013","1989","91","8.164"
"28/01/2013","1988","91","8.036"
"28/01/2013","1989","91","8.164"
"28/01/2013","1988","91","8.036"
"21/01/2013","1987","91","8.052"
"21/01/2013","1987","91","8.052"
"14/01/2013","1986","91","8.105"
"14/01/2013","1986","91","8.105"
"07/01/2013","1985","91","8.122"
"07/01/2013","1985","91","8.122"
"31/12/2012","1984","91","8.138"
"31/12/2012","1984","91","8.138"
"24/12/2012","1983","91","8.142"
"17/12/2012","1982","91","8.174"
"17/12/2012","1982","91","8.174"
"17/12/2012","1983","91","8.142"
"10/12/2012","1981","91","8.339"
"03/12/2012","1980","91","8.445"
"03/12/2012","1981","91","8.339"
"03/12/2012","1980","91","8.445"
"26/11/2012","1979","91","8.987"
"26/11/2012","1979","91","8.987"
"19/11/2012","1978","91","9.621"
"19/11/2012","1978","91","9.621"
"12/11/2012","1977","91","10.346"
"05/11/2012","1976","91","10.237"
"05/11/2012","1977","91","10.346"
"05/11/2012","1976","91","10.237"
"29/10/2012","1975","91","9.945"
"29/10/2012","1975","91","9.945"
"22/10/2012","1974","91","9.437"
"15/10/2012","1973","91","8.962"
"15/10/2012","1973","91","8.962"
"15/10/2012","1974","91","9.437"
"08/10/2012","1972","91","8.439"
"08/10/2012","1972","91","8.439"
"01/10/2012","1971","91","8.093"
"24/09/2012","1970","91","7.647"
"24/09/2012","1971","91","8.093"
"17/09/2012","1970","91","7.647"
"17/09/2012","1969","91","7.515"
"10/09/2012","1968","91","7.808"
"10/09/2012","1969","91","7.515"
"10/09/2012","1968","91","7.808"
"03/09/2012","1967","91","8.119"
"01/09/2012","1933","91","20.696"
"27/08/2012","1967","91","8.119"
"27/08/2012","1966","91","8.583"
"27/08/2012","1966","91","8.583"
"20/08/2012","1965","91","10.267"
"20/08/2012","1965","91","10.267"
"13/08/2012","1964","91","12"
"06/08/2012","1963","91","12.864"
"06/08/2012","1964","91","12"
"06/08/2012","1963","91","12.864"
"30/07/2012","1962","91","13.226"
"23/07/2012","1961","91","12.929"
"23/07/2012","1962","91","13.226"
"23/07/2012","1961","91","12.929"
"16/07/2012","1960","91","12.001"
"16/07/2012","1960","91","12.001"
"09/07/2012","1959","91","10.835"
"09/07/2012","1959","91","10.835"
"02/07/2012","1958","91","10.78"
"02/07/2012","1958","91","10.78"
"25/06/2012","1957","91","10.675"
"18/06/2012","1956","91","10.537"
"18/06/2012","1956","91","10.537"
"18/06/2012","1957","91","10.675"
"11/06/2012","1955","91","9.801"
"11/06/2012","1955","91","9.801"
"04/06/2012","1954","91","9.336"
"28/05/2012","1953","91","9.865"
"28/05/2012","1954","91","9.336"
"21/05/2012","1953","91","9.865"
"21/05/2012","1952","91","10.075"
"14/05/2012","1951","91","11.381"
"14/05/2012","1952","91","10.075"
"14/05/2012","1951","91","11.381"
"07/05/2012","1950","91","13.382"
"07/05/2012","1950","91","13.382"
"30/04/2012","1949","91","14.992"
"30/04/2012","1949","91","14.992"
"23/04/2012","1948","91","15.93"
"23/04/2012","1948","91","15.93"
"16/04/2012","1947","91","16.078"
"16/04/2012","1947","91","16.078"
"09/04/2012","1946","91","16.34"
"09/04/2012","1946","91","16.34"
"02/04/2012","1945","91","16.728"
"26/03/2012","1944","91","17.006"
"26/03/2012","1945","91","16.728"
"26/03/2012","1944","91","17.006"
"19/03/2012","1943","91","17.461"
"12/03/2012","1942","91","17.983"
"12/03/2012","1942","91","17.983"
"12/03/2012","1943","91","17.461"
"05/03/2012","1941","91","18.745"
"27/02/2012","1940","91","19.152"
"27/02/2012","1941","91","18.745"
"27/02/2012","1940","91","19.152"
"20/02/2012","1939","91","19.332"
"13/02/2012","1938","91","19.807"
"13/02/2012","1939","91","19.332"
"06/02/2012","1938","91","19.807"
"06/02/2012","1937","91","20.503"
"06/02/2012","1937","91","20.503"
"01/02/2012","1932","91","19.905"
"30/01/2012","1936","91","20.614"
"30/01/2012","1936","91","20.614"
"23/01/2012","1935","91","20.769"
"23/01/2012","1935","91","20.769"
"16/01/2012","1934","91","20.799"
"16/01/2012","1934","91","20.799"
"09/01/2012","1933","91","20.696"
"02/01/2012","1932","91","19.905"
"28/11/2011","1927","91","16.601"
"21/11/2011","1926","91","16.202"
"14/11/2011","1925","91","15.998"
"07/11/2011","1924","91","15.743"
"31/10/2011","1923","91","15.313"
"24/10/2011","1922","91","15.091"
"17/10/2011","1921","91","14.997"
"10/10/2011","1920","91","14.836"
"03/10/2011","1919","91","13.741"
"26/09/2011","1918","91","13.193"
"19/09/2011","1917","91","12.57"
"12/09/2011","1916","91","11.685"
"05/09/2011","1915","91","10.281"
"29/08/2011","1914","91","9.708"
"22/08/2011","1913","91","9.258"
"15/08/2011","1912","91","9.145"
"08/08/2011","1911","91","9.015"
"01/08/2011","1910","91","9.01"
"25/07/2011","1909","91","9.004"
"18/07/2011","1908","91","8.999"
"11/07/2011","1907","91","8.954"
"04/07/2011","1906","91","8.988"
"27/06/2011","1905","91","8.995"
"20/06/2011","1904","91","9.006"
"13/06/2011","1903","91","9.016"
"06/06/2011","1902","91","8.798"
"30/05/2011","1901","91","7.942"
"23/05/2011","1900","91","6.409"
"16/05/2011","1899","91","4.796"
"09/05/2011","1898","91","4.018"
"02/05/2011","1897","91","3.577"
"25/04/2011","1896","91","3.524"
"18/04/2011","1895","91","3.461"
"11/04/2011","1894","91","3.157"
"04/04/2011","1893","91","2.989"
"28/03/2011","1892","91","2.905"
"21/03/2011","1891","91","2.784"
"14/03/2011","1890","91","2.76"
"07/03/2011","1889","91","2.627"
"28/02/2011","1888","91","2.603"
"21/02/2011","1887","91","2.592"
"14/02/2011","1886","91","2.595"
"07/02/2011","1885","91","2.555"
"31/01/2011","1884","91","2.519"
"24/01/2011","1883","91","2.455"
"17/01/2011","1882","91","2.409"
"03/01/2011","1881","91","2.357"
"20/12/2010","1855","91","2.313"
"06/12/2010","1861","91","2.239"
"22/11/2010","1859","91","2.242"
"08/11/2010","1857","91","2.18"
"25/10/2010","1855","91","2.116"
"11/10/2010","1860","91","2.125"
"27/09/2010","1858","91","2.022"
"13/09/2010","1856","91","2.047"
"30/08/2010","1854","91","2.075"
"16/08/2010","1872","91","1.852"
"02/08/2010","1870","91","1.566"
"19/07/2010","1854","91","1.462"
"05/07/2010","1852","91","1.733"
"21/06/2010","1850","91","2.62"
"07/06/2010","1855","91","3.343"
"24/05/2010","1853","91","3.971"
"10/05/2010","1851","91","4.454"
"26/04/2010","1849","91","4.883"
"12/04/2010","1856","91","5.45"
"29/03/2010","1854","91","5.74"
"15/03/2010","1852","91","6.052"
"01/03/2010","1850","91","6.139"
"15/02/2010","1848","91","6.199"
"01/02/2010","1853","91","6.226"
"18/01/2010","1851","91","6.502"
"04/01/2010","1849","91","6.612"
"21/12/2009","1847","91","6.71"
"07/12/2009","1853","91","6.937"
"23/11/2009","1851","91","7.198"
"09/11/2009","1849","91","7.232"
"26/10/2009","1847","91","7.264"
"12/10/2009","1851","91","7.248"
"28/09/2009","1849","91","7.303"
"14/09/2009","1847","91","7.272"
"31/08/2009","1845","91","7.223"
"17/08/2009","1844","91","7.261"
"03/08/2009","1843","91","7.263"
"20/07/2009","1842","91","7.264"
"06/07/2009","1841","91","7.178"
"29/06/2009","2073","91","7.057"
"22/06/2009","2071","91","7.367"
"15/06/2009","2069","91","7.309"
"08/06/2009","2067","91","7.431"
"01/06/2009","2065","91","7.494"
"25/05/2009","2063","91","7.507"
"18/05/2009","2061","91","7.549"
"11/05/2009","2059","91","7.358"
"04/05/2009","2057","91","7.381"
"27/04/2009","2055","91","7.314"
"20/04/2009","2053","91","7.338"
"13/04/2009","2051","91","7.341"
"06/04/2009","2049","91","7.355"
"30/03/2009","2047","91","7.359"
"23/03/2009","2045","91","7.36"
"16/03/2009","2043","91","7.292"
"09/03/2009","2041","91","7.294"
"02/03/2009","2039","91","7.235"
"23/02/2009","2037","91","7.157"
"16/02/2009","2035","91","7.346"
"09/02/2009","2033","91","7.7"
"02/02/2009","2031","91","7.991"
"26/01/2009","2029","91","8.391"
"19/01/2009","2027","91","8.445"
"12/01/2009","2025","91","8.488"
"05/01/2009","2023","91","8.533"
"29/12/2008","2021","91","8.537"
"22/12/2008","2019","91","8.604"
"15/12/2008","2017","91","8.557"
"08/12/2008","2015","91","8.619"
"01/12/2008","2013","91","8.623"
"24/11/2008","2011","91","8.57"
"17/11/2008","2009","91","8.522"
"10/11/2008","2007","91","8.362"
"03/11/2008","2005","91","8.12"
"27/10/2008","2003","91","7.786"
"20/10/2008","2001","91","7.767"
"13/10/2008","1999","91","7.758"
"06/10/2008","1997","91","7.695"
"29/09/2008","1995","91","7.697"
"22/09/2008","1993","91","7.66"
"15/09/2008","1991","91","7.689"
"08/09/2008","1989","91","7.686"
"01/09/2008","1987","91","7.741"
"25/08/2008","1985","91","7.812"
"18/08/2008","1983","91","7.946"
"11/08/2008","1981","91","8.1"
"04/08/2008","1979","91","8.21"
"28/07/2008","1977","91","8.213"
"21/07/2008","1975","91","8.134"
"14/07/2008","1973","91","7.953"
"07/07/2008","1971","91","7.824"
"30/06/2008","1969","91","7.854"
"23/06/2008","1967","91","7.781"
"16/06/2008","1965","91","7.64"
"09/06/2008","1963","91","7.64"
"02/06/2008","1961","91","7.716"
"26/05/2008","1959","91","7.758"
"19/05/2008","1957","91","7.691"
"12/05/2008","1955","91","7.764"
"05/05/2008","1953","91","7.837"
"28/04/2008","1951","91","7.656"
"21/04/2008","1949","91","7.392"
"14/04/2008","1947","91","7.36"
"07/04/2008","1945","91","6.976"
"31/03/2008","1943","91","6.878"
"24/03/2008","1941","91","6.863"
"17/03/2008","1939","91","6.868"
"10/03/2008","1937","91","6.894"
"03/03/2008","1935","91","6.956"
"25/02/2008","1933","91","7.069"
"18/02/2008","1931","91","7.291"
"11/02/2008","1929","91","7.424"
"04/02/2008","1927","91","7.334"
"28/01/2008","1925","91","7.115"
"21/01/2008","1923","91","6.999"
"14/01/2008","1921","91","6.891"
"07/01/2008","1919","91","6.796"
"24/12/2007","1917","91","6.892"
"17/12/2007","1915","91","6.839"
"10/12/2007","1913","91","6.865"
"03/12/2007","1911","91","6.875"
"26/11/2007","1909","91","6.925"
"19/11/2007","1907","91","7.298"
"12/11/2007","1905","91","7.932"
"05/11/2007","1903","91","7.922"
"29/10/2007","1901","91","7.724"
"22/10/2007","1899","91","7.674"
"15/10/2007","1897","91","7.556"
"08/10/2007","1895","91","7.452"
"01/10/2007","1893","91","7.346"
"24/09/2007","1891","91","7.341"
"17/09/2007","1889","91","7.332"
"10/09/2007","1887","91","7.352"
"03/09/2007","1885","91","7.361"
"27/08/2007","1883","91","7.384"
"20/08/2007","1881","91","7.37"
"13/08/2007","1879","91","7.342"
"06/08/2007","1877","91","7.084"
"30/07/2007","1875","91","6.902"
